Generation,xOC,xOB,xMM,W_average
59,0.004310173514487997,0.5747836741548463,0.4209061523306658,0.022568947046067336
60,0.004237968126165545,0.5747714177103955,0.4209906141634391,0.022197986230288028
61,0.004168140337702197,0.5747590216298653,0.42107283803243273,0.021839001928767768
62,0.004100574728906477,0.5747465039845466,0.421152921286547,0.021491424253106822
63,0.004035163224702897,0.5747338812840628,0.4212309554912344,0.021154718858495916
64,0.003971804520463507,0.5747211686197934,0.4213070268597432,0.02082838421854222
65,0.003910403560422523,0.5747083797936432,0.4213812166459344,0.020511949146764852
66,0.003850871063543926,0.5746955274338222,0.42145360150263395,0.020204970539125365
67,0.003793123091883756,0.5746826230990958,0.42152425380902053,0.01990703131495543
68,0.0037370806570718876,0.5746696773727812,0.42159324197014697,0.019617738536252757
69,0.0036826693610451065,0.5746566999476125,0.42166063069134246,0.019336721687592748
70,0.003629819067605269,0.5746436997024585,0.4217264812299363,0.01906363110089193
71,0.0035784636017622638,0.5746306847717632,0.4217908516264747,0.018798136511001894
72,0.0035285404741592606,0.5746176626084726,0.4218537969173683,0.018539925729640885
73,0.0034799906281738633,0.5746046400411284,0.42191536933069784,0.01828870342651403
74,0.0034327582075489326,0.5745916233257243,0.42197561846672693,0.018044190007656974
75,0.003386790342635782,0.5745786181928586,0.42203459146450584,0.01780612058208129
76,0.003342036953534296,0.5745656298906551,0.4220923331558108,0.017574244008723528
77,0.0032984505685927767,0.5745526632238713,0.42214888620753604,0.017348322016515903
78,0.0032559861568880236,0.5745397225895685,0.42220429125354364,0.017128128391121104
79,0.003214600973445881,0.5745268120096765,0.42225858701687785,0.016913448222517054
80,0.003174254416086514,0.574513935160752,0.42231181042316174,0.016704077208189144
81,0.003134907892888906,0.5745010954011964,0.42236399670591496,0.016499821007197185
82,0.003096524699367217,0.5744882957961717,0.42241517950446145,0.01630049464083879
83,0.003059069904539129,0.5744755391404283,0.42246539095503294,0.01610592193603684
84,0.0030225102451444455,0.5744628279792376,0.42251466177561825,0.015915935007942077
85,0.0029868140273420483,0.5744501646276015,0.4225630213450568,0.015730373778567047
86,0.0029519510352758608,0.5744375511878931,0.4226104977768313,0.01554908552855954
87,0.0029178924459565313,0.5744249895660719,0.42265711798797184,0.015371924479485662
88,0.0028846107499558866,0.5744124814865955,0.4227029077634489,0.015198751404228475
89,0.0028520796774564447,0.5744000285061455,0.4227478918163983,0.015029433263320395
90,0.002820274129238992,0.5743876320262684,0.4227920938444928,0.014863842865218434
91,0.00278917011222792,0.5743752933050263,0.4228355365827459,0.014701858548704625
92,0.002758744679247107,0.5743630134677403,0.42287824185301276,0.01454336388574927
93,0.00272897587266903,0.5743507935169045,0.42292023061042655,0.014388247403316408
94,0.00269984267166682,0.5743386343413402,0.4229615229869931,0.014236402322718073
95,0.0026713249428034313,0.574326536724652,0.4230021383325448,0.014087726315240122
96,0.002643403393714288,0.5743145013530444,0.4230420952532415,0.013942121272867428
97,0.0026160595296598594,0.5743025288225522,0.4230814116477882,0.013799493093031604
98,0.0025892756127429022,0.5742906196457289,0.4231201047415284,0.013659751476391375
99,0.0025630346236017007,0.5742787742578405,0.423158191118558,0.01352280973673466
