Generation,xOC,xOB,xMM,W_average
29,0.02510538586986168,0.07253007998574121,0.9023645341443971,0.3474936800302568
30,0.024388043943513866,0.071027153965403,0.9045848020910832,0.3400215166089779
31,0.023707742687217388,0.06959091563095418,0.9067013416818285,0.3328227871974586
32,0.023061820183285717,0.06821703486679108,0.9087211449499233,0.32588520194117143
33,0.022447854034763563,0.06690154209932686,0.9106506038659097,0.3191969662248563
34,0.02186363590141451,0.06564079234219977,0.9124955717563858,0.31274678819141527
35,0.021307149117494623,0.06443143335720528,0.9142614175253002,0.3065238785895598
36,0.020776548977796225,0.06327037740607848,0.9159530736161254,0.3005179448210782
37,0.02027014533871519,0.06215477614111092,0.917575078520174,0.2947191806725608
38,0.01978638723198732,0.06108199824465532,0.9191316145233573,0.2891182529066403
39,0.01932384923178648,0.06004960948052511,0.9206265412876884,0.2837062856394139
40,0.018881219352352884,0.05905535486553672,0.9220634257821104,0.27847484323170807
41,0.01845728828428467,0.058097142708154546,0.9234455690075608,0.27341591226260176
42,0.0180509398039601,0.057173030294377154,0.9247760299016627,0.26852188302628516
43,0.01766114221299714,0.0562812110294876,0.9260576467575152,0.2637855308916849
44,0.017286940683813513,0.055420002868784526,0.9272930564474019,0.25919999778327896
45,0.016927450403735507,0.05458783789151119,0.9284847117047532,0.2547587739770828
46,0.016581850424144964,0.05378325289040665,0.9296348966854483,0.25045568035466076
47,0.016249378133209726,0.053004880865041626,0.9307457410017486,0.2462848512175843
48,0.015929324281112957,0.05225144332072965,0.9318192323981573,0.24224071773289887
49,0.015621028495634048,0.051521743286624254,0.9328572282177416,0.2383179920551687
50,0.01532387523365037,0.05081465897688417,0.9338614657894654,0.2345116521512179
51,0.015037290120803631,0.05012913802772722,0.9348335718514691,0.23081692733860426
52,0.014760736637358572,0.049464192250986666,0.9357750711116547,0.22722928453732866
53,0.014493713113302619,0.04881889285158996,0.9366873940351074,0.22374441522556576
54,0.014235750000101487,0.048192366062332,0.9375718839375665,0.22035822308368958
55,0.013986407390329192,0.04758378915453105,0.9384298034551398,0.21706681230617056
56,0.013745272759709987,0.0469923867877317,0.9392623404525583,0.2138664765575938
57,0.013511958909010633,0.046417427665641935,0.9400706134253474,0.2107536885468415
58,0.013286102085761342,0.04585822146903202,0.9408556764452066,0.20772509019213342
59,0.013067360268010817,0.045314116039444824,0.9416185236925444,0.20477748334895773
60,0.01285541159427697,0.044784494790322794,0.9423600936154003,0.20190782107274813
61,0.01264995292557573,0.04426877432459467,0.9430812727498297,0.19911319938842362
62,0.012450698526926228,0.04376640223992221,0.9437828992331516,0.19639084953942004
63,0.012257378857068442,0.043276855104721665,0.9444657660382099,0.19373813068960832
64,0.012069739456311242,0.04279963658977355,0.9451306239539152,0.191152523052394
65,0.011887539923474837,0.042334275741745725,0.9457781843347794,0.18863162142230003
66,0.01171055297381848,0.04188032538630024,0.9464091216398812,0.18617312908542769
67,0.01153856357066683,0.0414373606496541,0.9470240757796791,0.183774852086292
68,0.011371368124179295,0.0410049775885351,0.9476236542872856,0.1814346938296605
69,0.011208773751357088,0.04058279191943137,0.9482084343292115,0.17915064999716498
70,0.011050597591962152,0.040170437838890106,0.9487789645691478,0.17692080375954014
71,0.010896666175539138,0.03976756692738877,0.9493357668970721,0.1747433212664465
72,0.010746814835193323,0.03937384712999106,0.9498793380348156,0.17261644739686466
73,0.01060088716419043,0.038988961807618794,0.9504101510281908,0.17053850175406493
74,0.01045873451181408,0.038612608853327096,0.9509286566348588,0.16850787489011002
75,0.010320215515248183,0.038244499868471754,0.95143528461628,0.16652302474577738
76,0.010185195664549172,0.03788435939410877,0.951930444941342,0.16458247329264747
77,0.010053546898040347,0.0375319241933739,0.9524145289085857,0.16268480336493787
78,0.009925147225701255,0.03718694258095779,0.9528879101933408,0.16082865566944218
79,0.00979988037834162,0.03684917379612546,0.9533509458255328,0.15901272596266333
80,0.009677635480544717,0.03651838741602988,0.9538039771034253,0.15723576238493003
81,0.009558306745541369,0.03619436280634233,0.9542473304481163,0.15549656294193068
82,0.009441793190335054,0.0358768886064701,0.9546813182031948,0.15379397312471002
83,0.009327998369542673,0.03556576224685665,0.9551062393836006,0.15212688365975122
84,0.009216830126545953,0.03526078949606354,0.9555223803773905,0.15049422838129506
85,0.009108200360666662,0.03496178403551959,0.9559300156038137,0.14889498221855738
86,0.009002024809186033,0.034668567059991544,0.9563294081308225,0.14732815929096907
87,0.008898222843126193,0.034380966901984916,0.9567208102548889,0.14579281110501113
88,0.008796717275799767,0.034098818678424264,0.957104464045776,0.1442880248466186
89,0.008697434183214453,0.03382196395809045,0.9574806018586951,0.1428129217635139
90,0.008600302735492534,0.03355025044840988,0.9578494468160976,0.14136665563219572
91,0.008505255038532151,0.033283531700297915,0.95821121326117,0.13994841130463287
92,0.008412225985198047,0.033021666829856765,0.9585661071849452,0.13855740333003524
93,0.008321153115385093,0.0327645202558183,0.9589143266287966,0.13719287464736002
94,0.008231976484348735,0.0325119614517045,0.9592560620639468,0.1358540953444841
95,0.008144638538742957,0.03226386471175392,0.9595914967495031,0.13454036148023488
96,0.008059083999848862,0.03202010892973225,0.9599208070704188,0.13325099396570134
97,0.007975259753515918,0.031780577389808405,0.9602441628566756,0.13198533750147295
98,0.007893114746373638,0.031545157568736874,0.9605617276848895,0.13074275956766304
99,0.00781259988790414,0.03131374094864046,0.9608736591634554,0.12952264946376155
