Generation,xOC,xOB,xMM,W_average
137,0.36226244510240957,0.6324664750600257,0.005271079837564769,0.05412344002830688
138,0.3622857275838272,0.6325192154713817,0.005195056944791226,0.05407798660516355
139,0.36230875576966637,0.6325708543962216,0.005120389834112103,0.05403335096504743
140,0.3623315267691876,0.632621426170653,0.005047047060159491,0.0539895135289227
141,0.36235403823018586,0.632670963653732,0.0049749981160822025,0.053946455338906685
142,0.36237628829721596,0.6327194983036509,0.004904213399133113,0.05390415803357967
143,0.3623982755726248,0.6327670602496346,0.004834664177740604,0.053862603824448865
144,0.3624199990802102,0.6328136783597987,0.0047663225599910266,0.053821775473506674
145,0.3624414582313401,0.6328593803052067,0.0046991614634531555,0.053781656271825656
146,0.36246265279337303,0.6329041926203476,0.004633154586279386,0.053742230019137055
147,0.36248358286023374,0.6329481407602443,0.004568276379521959,0.05370348100434157
148,0.362504248825005,0.6329912491543892,0.004504502020605872,0.05366539398690459
149,0.36252465135440526,0.6330335412576915,0.004441807387903238,0.05362795417909075
150,0.3625447913650317,0.6330750395986114,0.004380169036356835,0.05359114722899526
151,0.3625646700012533,0.6331157658246434,0.004319564174103346,0.05355495920433109
152,0.3625842886146478,0.6331557407453028,0.004259970640049424,0.053519376576934334
153,0.36260364874488205,0.6331949843727618,0.0042013668823561645,0.05348438620795175
154,0.3626227521019416,0.6332335159602684,0.004143731937789885,0.05344997533367613
155,0.3626416005496221,0.6332713540384786,0.004087045411899318,0.05341613155199768
156,0.3626601960901989,0.6333085164498197,0.0040312874599813505,0.05338284280944031
157,0.362678540850199,0.6333450203810015,0.003976438768799425,0.05335009738875507
158,0.36269663706720157,0.6333808823937779,0.003922480539020504,0.05331788389704238
159,0.36271448707759973,0.6334161184540619,0.003869394468338279,0.05328619125437809
160,0.3627320933052607,0.6334507439594873,0.0038171627352518904,0.05325500868291879
161,0.3627494582510233,0.6334847737655056,0.0037657679834709984,0.05322432569646276
162,0.36276658448297866,0.6335182222101017,0.0037151933069194875,0.05319413209044543
163,0.36278347462748084,0.6335511031372075,0.00366542223531146,0.053164417932348336
164,0.36280013136083883,0.6335834299188865,0.003616438720274482,0.05313517355250162
165,0.3628165574016446,0.633615215476359,0.003568227121996267,0.05310638953526215
166,0.36283275550369365,0.6336464722999341,0.003520772196372154,0.053078056710548924
167,0.36284872844945865,0.6336772124679094,0.003474059082631821,0.0530501661457197
168,0.3628644790440782,0.6337074476644969,0.003428073291424734,0.05302270913777258
169,0.362880010109826,0.6337371891968291,0.0033828006933448035,0.05299567720585764
170,0.3628953244810272,0.633766448011097,0.0033382275078756582,0.05296906208408432
171,0.36291042499939163,0.6337952347078695,0.0032943402927388273,0.05294285571461136
172,0.3629253145097351,0.6338235595566368,0.003251125933627965,0.052917050241005716
173,0.3629399958560615,0.6338514325096253,0.003208571634313036,0.05289163800185945
174,0.3629544718779814,0.6338788632149193,0.0031666649070991397,0.05286661152465151
175,0.3629687454074428,0.6339058610289316,0.0031253935636253623,0.052841963519844874
176,0.3629828192657526,0.6339324350282575,0.003084745705989718,0.05281768687520761
177,0.36299669626086845,0.6339585940209445,0.0030447097181868924,0.05279377465034841
178,0.3630103791849412,0.6339843465572125,0.003005274257846098,0.0527702200714571
179,0.36302387081209064,0.6340097009396523,0.0029664282482569394,0.052747016526240934
180,0.3630371738963972,0.6340346652329308,0.0029281608706717335,0.05272415755904853
181,0.36305029117009513,0.6340592472730314,0.0028904615568732446,0.052701636866173185
182,0.3630632253419507,0.6340834546760518,0.0028533199819973,0.0526794482913274
183,0.36307597909581396,0.6341072948465856,0.0028167260576002153,0.05265758582128235
184,0.36308855508932975,0.6341307749857086,0.0027806699249614095,0.052636043581664
185,0.3631009559527966,0.6341539020985911,0.0027451419486120144,0.052614815832900404
186,0.36311318428816286,0.6341766830017562,0.002710132710080686,0.05259389696631297
187,0.36312524266814894,0.6341991243300026,0.002675633001848217,0.05257328150034619
188,0.3631371336354869,0.63422123254301,0.0026416338215029065,0.05255296407693007
189,0.36314885970226773,0.6342430139316431,0.002608126366089,0.05253293945796911
190,0.3631604233493883,0.6342644746239707,0.002575102026640838,0.05251320252195389
191,0.36317182702608997,0.6342856205910142,0.0025425523828956757,0.05249374826068878
192,0.3631830731495819,0.6343064576522396,0.0025104691981784246,0.05247457177613247
193,0.36319416410474203,0.6343269914808061,0.002478844414451871,0.05245566827734554
194,0.3632051022438893,0.6343472276085845,0.0024476701475261813,0.052437033077541745
195,0.3632158898866219,0.6343671714309563,0.0024169386824217797,0.052418661591238216
196,0.3632265293197152,0.6343868282114049,0.0023866424688799197,0.0524005493315011
197,0.36323702279707504,0.6344062030859094,0.002356774117015519,0.05238269190728244
198,0.363247372539741,0.634425301067152,0.0023273263931070437,0.05236508502084531
199,0.3632575807359359,0.6344441270485457,0.0022982922155184472,0.05234772446527293
