Generations no drug,Generations drug,MM fraction
6,13,0.29417377580719856
6,14,0.29443095816687365
6,15,0.29472736992553167
6,16,0.29504733789145865
6,17,0.2953798723689957
6,18,0.2957172496313246
6,19,0.29605404934540025
6,20,0.2963864919546415
6,21,0.29671197472116756
7,2,0.3337393592077427
7,3,0.3190510305896871
7,4,0.3100344424740284
7,5,0.3043253388245792
7,6,0.30064930482880997
7,7,0.2982715228527746
7,8,0.2967469592571565
7,9,0.29579560814193673
7,10,0.29523581969227863
7,11,0.2949467480664756
7,12,0.2948462917616634
7,13,0.29487767837369916
7,14,0.29500106314475333
7,15,0.2951881336228258
7,16,0.29541856712400666
7,17,0.29567765938626556
7,18,0.2959547088459111
7,19,0.29624189915055826
7,20,0.2965335142004218
7,21,0.2968253809788019
8,2,0.33887718823038765
8,3,0.32394396051487767
8,4,0.3143661244497374
8,5,0.3080498331937956
8,6,0.3038133685598935
8,7,0.3009485629583893
8,8,0.29901205512340545
8,9,0.2977166436999804
8,10,0.2968710861574872
8,11,0.29634509086957034
8,12,0.29604815796260775
8,13,0.29591638062670134
8,14,0.2959039878421101
8,15,0.2959777980651262
8,16,0.29611350825073607
8,17,0.2962931648947434
8,18,0.2965034127771966
8,19,0.29673426530876373
8,20,0.29697822697279586
8,21,0.29722966216033425
9,2,0.3433671362908363
9,3,0.32839973620075397
9,4,0.31845476193085676
9,5,0.31168167939141844
9,6,0.30699454053492947
9,7,0.3037206719460117
9,8,0.30142672002080984
9,9,0.299824829362603
9,10,0.298718983600772
9,11,0.29797290739797
9,12,0.2974901693297992
9,13,0.29720148355555565
9,14,0.29705640463761573
9,15,0.2970177793224121
9,16,0.2970579701413275
9,17,0.29715624262260754
9,18,0.2972969283274051
9,19,0.2974681185740889
9,20,0.29766072042256597
9,21,0.29786776968869694
10,2,0.3473138280481614
10,3,0.33245166759910233
10,4,0.3222839367991616
10,5,0.3151741533912572
10,6,0.3101291146716457
10,7,0.3065155849835448
10,8,0.30391526344641817
10,9,0.3020440979813076
10,10,0.3007048274593399
10,11,0.29975786555897377
10,12,0.29910283478674526
10,13,0.29866653491772366
10,14,0.2983949256417524
10,15,0.2982476790758571
10,16,0.2981944146385646
10,17,0.2982120563313582
10,18,0.2982829525883606
10,19,0.29839352036735756
10,20,0.29853325714267975
10,21,0.29869401186541966
11,2,0.35080410206387797
11,3,0.3361388459072108
11,4,0.3258558092255985
11,5,0.3185047671742675
11,6,0.31317930561412194
11,7,0.3092866082650063
11,8,0.30642625947294544
11,9,0.30432095681937854
11,10,0.3027747287775514
11,11,0.30164670567455815
11,12,0.3008341341822463
11,13,0.3002610978556899
11,14,0.29987087086043596
11,15,0.29962063974260106
11,16,0.29947780432527005
11,17,0.2994173466377292
11,18,0.2994199369188539
11,19,0.299470553182593
11,20,0.2995574645211778
11,21,0.2996714744291838
12,2,0.3539090939383741
12,3,0.3395000922578017
12,4,0.3291817715528206
12,5,0.3216652025215782
12,6,0.31612361637924147
12,7,0.31200385596824254
12,8,0.30892475216637144
12,9,0.3066176193025489
12,10,0.3048895571413908
12,11,0.30359992800062335
12,12,0.302644827709798
12,13,0.3019465905191927
12,14,0.30144655904284656
12,15,0.3011000203319621
12,16,0.300872609231623
12,17,0.3007377193568449
12,18,0.30067461878904284
12,19,0.3006670625750718
12,20,0.3007022614648855
12,21,0.30077010791128905
13,2,0.35668692456349355
13,3,0.34257145056231064
13,4,0.3322774215942847
13,5,0.32465540396678677
13,6,0.31895088907112634
13,7,0.3146486361063129
13,8,0.3113871217620371
13,9,0.3089073797984735
13,10,0.3070208002227387
13,11,0.3055880921576495
13,12,0.3045051453147126
13,13,0.3036933162695105
13,14,0.30309263494805705
13,15,0.30265698079332076
13,16,0.30235061359210613
13,17,0.3021456470003913
13,18,0.3020201919695118
13,19,0.3019569755144269
13,20,0.30194230572384906
13,21,0.3019652887839568
14,2,0.3591851897550926
14,3,0.3453853220681172
14,4,0.3351598429240314
14,5,0.3274800484371222
14,6,0.3216565529831831
14,7,0.31720978109829884
14,8,0.31379763774271646
14,9,0.3111714411720376
14,10,0.3091476737765122
14,11,0.30758919647692773
14,12,0.3063924126305711
14,13,0.30547831138241405
14,14,0.3047861133542395
14,15,0.3042686999310326
14,16,0.303889286690983
14,17,0.30361897417788974
14,18,0.3034349309134857
14,19,0.30331902942839417
14,20,0.30325681564149
14,21,0.30323672354050024
15,2,0.36144304841332225
15,3,0.34797035937068893
15,4,0.3378461519944405
15,5,0.330146408809724
15,6,0.32424022127859764
15,7,0.31968121042040587
15,8,0.31614610567303103
15,9,0.3133967038945867
15,10,0.3112550731162749
15,11,0.3095867936564556
15,12,0.3082893235675891
15,13,0.3072837625827953
15,14,0.30650892866513
15,15,0.3059170436411691
15,16,0.30547055766885495
15,17,0.3051397868121559
15,18,0.3049011442684646
15,19,0.30473580117103677
15,20,0.3046286665391905
15,21,0.30456760538453564
16,2,0.3634929043552616
16,3,0.3503516913294497
16,4,0.3403527418406923
16,5,0.3326630528536948
16,6,0.32670413217723193
16,7,0.32206028764279465
16,8,0.3184262398810185
16,9,0.31557420332001157
16,10,0.3133321015083357
16,11,0.31156861872118563
16,12,0.31018266780942455
16,13,0.30909582997862445
16,14,0.3082468463779891
16,15,0.3075875573385332
16,16,0.3070798815776257
16,17,0.3066935455709912
16,18,0.3064043689250534
16,19,0.3061929553863743
16,20,0.3060436885718627
16,21,0.3059439561821701
17,2,0.36536173911614983
17,3,0.3525512737050179
17,4,0.34269492241191657
17,5,0.33503905168119547
17,6,0.32905212699089426
17,7,0.3243466988147487
17,8,0.3206345207929827
17,9,0.3176979925334847
17,10,0.3153709999417446
17,11,0.3135255773165559
17,12,0.3120623819414028
17,13,0.310903760520573
17,14,0.30998863659752623
17,15,0.3092686964526188
17,16,0.30870552224545145
17,17,0.30826841626298135
17,18,0.30793274393542613
17,19,0.3076786584578249
17,20,0.3074901159564812
17,21,0.3073541095347805
18,2,0.3670721609750312
18,3,0.3545882690091144
18,4,0.3448867805364934
18,5,0.33728350129176354
18,6,0.3312889792194566
18,7,0.326541683237954
18,8,0.3227693872105919
18,9,0.31976433404454396
18,10,0.31736636040557087
18,11,0.315450993333871
18,12,0.31392083569743984
18,13,0.31269921499793035
18,14,0.3117254414053825
18,15,0.3109512320647332
18,16,0.31033799392191447
18,17,0.30985474638321725
18,18,0.30947651890012645
18,19,0.30918311594781445
18,20,0.3089581524780048
18,21,0.3087882999824623
19,2,0.36864323267789506
19,3,0.356479411679137
19,4,0.3469411611022871
19,5,0.3394052419056566
19,6,0.33341994898942395
19,7,0.32864749766236534
19,8,0.3248306603629526
19,9,0.3217711112225974
19,10,0.3193145434934876
19,11,0.3173400417440172
19,12,0.315752288741784
19,13,0.3144757509622018
19,14,0.3134502850054494
19,15,0.3126277881192696
19,16,0.3119696264444041
19,17,0.31144465308619046
19,18,0.3110276647298961
19,19,0.3106982054150113
19,20,0.3104396236268203
19,21,0.3102383338752418
20,2,0.3700911237140811
20,3,0.3582393371503823
20,4,0.3488697129251137
20,5,0.34141269927758855
20,6,0.33545049232243673
20,7,0.3306670456220322
20,8,0.3268191275204857
20,9,0.3237173934412167
20,10,0.32121324300850157
20,11,0.3191893221810113
20,12,0.3175524759202656
20,13,0.31622842419167074
20,14,0.3151576930739446
20,15,0.31429247897880175
20,16,0.31359421819928773
20,17,0.31303169631497396
20,18,0.3125795647097289
20,19,0.31221718216326944
20,20,0.31192769740990656
20,21,0.31169732465763583
21,2,0.3714296287937181
21,3,0.3598808735872184
21,4,0.35068296782375424
21,5,0.34331380337258194
21,6,0.33738607087967964
21,7,0.3326036172939202
21,8,0.32873624298755255
21,9,0.325603117190935
21,10,0.3230611561563104
21,11,0.3209965294846202
21,12,0.3193182858740551
21,13,0.3179534773631176
21,14,0.3168433926867645
21,15,0.3159406229059692
21,16,0.3152067640758771
21,17,0.3146106177886458
21,18,0.31412676367897147
21,19,0.3137344424382582
21,20,0.313416658827508
21,21,0.31315947822537893
