Generation,xOC,xOB,xMM,W_average
130,0.8484828881788862,0.2650517956775186,0.3656503372996231,0.0023093247139393844
131,0.8503706647428275,0.2605361963583498,0.36717156624294534,0.001981130857282419
132,0.8520508283276743,0.2565647535662375,0.3685157095255983,0.0017093637956796164
133,0.8535487965613754,0.2530601814883913,0.369706722414405,0.0014824927788791326
134,0.8548864662940143,0.2499584286202331,0.3707646709635194,0.0012916740512782896
135,0.8560827558657591,0.24720598619201484,0.37170649128520883,0.0011300669687037183
136,0.8571540595674308,0.24475782365485863,0.3725465736972007,0.0009923327219342254
137,0.8581146276828319,0.2425757899729417,0.37329721861171694,0.0008742668360819086
138,0.8589768841594717,0.24062736376245158,0.3739689966744657,0.0007725286981086658
139,0.8597516923644511,0.2388846670432209,0.37457103626660976,0.0006844412739409848
140,0.8604485777987821,0.23732368004904356,0.37511125515372246,0.0006078416987242976
141,0.8610759151904576,0.2359236108050341,0.3755965486882149,0.0005409689160209059
142,0.861641086113886,0.23466638490991604,0.3760329438736671,0.0004823784736353163
143,0.8621506121999115,0.23353622948528419,0.376425726363899,0.0004308773736406644
144,0.8626102680950888,0.23251933150082174,0.3767795458298005,0.00038547384918118495
145,0.8630251775808389,0.23160355530268484,0.37709850390743627,0.0003453383414129941
146,0.8633998956497181,0.2307782076164377,0.37738622802325145,0.00030977294773767663
147,0.8637384788353049,0.23003384088663234,0.37764593369451854,0.00027818732761392476
148,0.8640445456843692,0.22936208778008477,0.3778804773678955,0.00025007956827205393
149,0.8643213289280719,0.22875552118213843,0.37809240144492995,0.0002250208878070168
150,0.8645717206387395,0.22820753517242262,0.3782839728206858,0.00020264332796302215
151,0.864798311438535,0.2277122433645051,0.37845721600847687,0.00018262979178266842
152,0.865003424646559,0.22726439169530568,0.37861394172373264,0.00016470593215460493
153,0.8651891461038218,0.22685928330173247,0.37875577164114627,0.00014863351030331833
154,0.8653573502948925,0.22649271355844566,0.37888415991229524,0.00013420492854026322
155,0.865509723285816,0.2261609136980251,0.37900041192893036,0.0001212387063447121
156,0.8656477829160767,0.22586050171286307,0.3791057007347476,0.0001095757183570854
157,0.865772896614704,0.22558843946186008,0.3792010814216081,9.90760509671637e-05
158,0.8658862971544604,0.22534199508600108,0.37928750379165144,8.961636364681148e-05
159,0.8659890966113158,0.2251187099840345,0.3793658235220838,8.108766412834569e-05
160,0.8660822987573839,0.22491636971967371,0.37943681203267643,7.33934245005117e-05
161,0.8661668100828037,0.2247329783303743,0.3795011652256348,6.644797939554247e-05
162,0.8662434496145862,0.2245667355890517,0.3795595112422999,6.017515865211492e-05
163,0.8663129576772719,0.22441601683741685,0.37961241736014034,5.4507115675626465e-05
164,0.8663760037206729,0.22427935506557486,0.3796603961359274,4.9383319836562126e-05
165,0.8664331933233412,0.22415542495925125,0.3797039108862332,4.474968691191655e-05
166,0.8664850744662635,0.22404302867517073,0.37974338058395407,4.055782614491725e-05
167,0.8665321431592031,0.2239410831380637,0.37977918423904367,3.676438622276849e-05
168,0.8665748484917642,0.22384860868060275,0.37981166482270035,3.333048543744515e-05
169,0.8666135971723654,0.22376471887116817,0.37984113278664794,3.0221213777165926e-05
170,0.8666487576106519,0.2236886113944102,0.37986786922263416,2.7405196674533748e-05
171,0.866680663592258,0.22361955986671658,0.37989212870169065,2.485421179268648e-05
172,0.8667096175890934,0.22355690648337506,0.37991414182789296,2.254285157965649e-05
173,0.8667358937433454,0.22350005540684056,0.3799341175372084,2.0448225444219545e-05
174,0.8667597405590441,0.22344846681639974,0.3799522451684297,1.854969633664694e-05
175,0.866781383331243,0.2234016515489373,0.37996869633006913,1.6828647286077225e-05
176,0.8668010263395426,0.223359166268677,0.3799836265843743,1.5268274096240913e-05
177,0.8668188548297718,0.22332060911087498,0.379997176967251,1.385340095495425e-05
178,0.8668350368050675,0.22328561575064068,0.38000947536079954,1.2570316137168567e-05
179,0.8668497246453342,0.22325385585348706,0.380020637733353,1.1406625405355996e-05
180,0.866863056572063,0.22322502986896603,0.3800307692602939,1.0351121004360093e-05
181,0.8668751579737175,0.2231988661329263,0.3800399653375173,9.393664446416803e-06
182,0.8668861426053226,0.22317511824761582,0.38004831249815424,8.52508149790004e-06
183,0.8668961136744983,0.22315356271210432,0.3800558892420644,7.737068001583489e-06
184,0.8669051648249321,0.22313399677837956,0.38006276678662615,7.022105321297046e-06
185,0.866913381027187,0.22311623651102339,0.3800690097464745,6.3733843597294465e-06
186,0.8669208393857357,0.22310011503064134,0.38007467674906914,5.784737213838623e-06
187,0.8669276098702471,0.22308548092323374,0.3800798209922737,5.250575654542865e-06
188,0.8669337559783427,0.22307219679949702,0.3800844907495169,4.765835709109962e-06
189,0.8669393353363464,0.22306013798964297,0.3800887298275449,4.325927701666036e-06
190,0.8669444002438993,0.2230491913607623,0.3800925779812924,3.926691193790008e-06
191,0.8669489981677568,0.22303925424503473,0.38009607128994,3.5643543124127833e-06
192,0.8669531721895573,0.22303023346824388,0.3800992424978441,3.23549702771149e-06
193,0.8669569614118994,0.22302204446907864,0.38010212132365634,2.93701797453279e-06
194,0.8669604013266455,0.22301461050063293,0.38010473474063583,2.6661044655237135e-06
195,0.8669635241489954,0.2230078619063438,0.38010710723086366,2.4202053781502085e-06
196,0.8669663591205327,0.22300173546335794,0.38010926101581455,2.1970066298822506e-06
197,0.8669689327841517,0.22299617378698627,0.3801112162655004,1.994408990472153e-06
198,0.8669712692334846,0.22299112479051594,0.38011299128819337,1.8105079942212982e-06
199,0.8669733903392131,0.22298654119519323,0.3801146027025446,1.6435757611687856e-06
