Generations no drug,Generations drug,MM number
11,21,0.4102345257989519
12,2,0.3574203595946778
12,3,0.35232915302262136
12,4,0.35093848106816583
12,5,0.3518286677717165
12,6,0.3541234938528694
12,7,0.35726456931238887
12,8,0.3608920271047187
12,9,0.3647726888638348
12,10,0.368755320279365
12,11,0.3727422780675674
12,12,0.3766712844852453
12,13,0.38050354945006065
12,14,0.3842159365244766
12,15,0.3877957425954256
12,16,0.39123719325461564
12,17,0.39453907273654254
12,18,0.39770312645017447
12,19,0.40073297123964874
12,20,0.40363335947017787
12,21,0.40640968281829365
13,2,0.3587702926948237
13,3,0.35338412952150217
13,4,0.35151022905892093
13,5,0.3518703155709558
13,6,0.35365368799006874
13,7,0.35632971975573957
13,8,0.3595474695871171
13,9,0.36307363929534725
13,10,0.3667528712641666
13,11,0.3704819447205365
13,12,0.3741927943001798
13,13,0.37784120036317215
13,14,0.381399177510855
13,15,0.38484980308995576
13,16,0.3881836853892354
13,17,0.39139652915348605
13,18,0.3944874634394212
13,19,0.39745788666559045
13,20,0.40031066660135145
13,21,0.40304958814734904
14,2,0.3600351009913565
14,3,0.35444671578389686
14,4,0.3521881805304838
14,5,0.3521051913266282
14,6,0.35344797097132286
14,7,0.3557140801283407
14,8,0.35856363178615447
14,9,0.36176565755120765
14,10,0.3651629268966042
14,11,0.3686485359132516
14,12,0.37215016491185343
14,13,0.37561938320875154
14,14,0.37902431495995004
14,15,0.3823445712751878
14,16,0.38556773089415103
14,17,0.3886868839549125
14,18,0.39169891084303476
14,19,0.39460327935621603
14,20,0.3974012004018479
14,21,0.40009503489887
15,2,0.3612168361076056
15,3,0.3554967695146719
15,4,0.35293288992093713
15,5,0.3524794906400684
15,6,0.35344279642063026
15,7,0.3553480423365571
15,8,0.3578675808210409
15,9,0.3607744511601528
15,10,0.3639112098007755
15,11,0.36716873426193286
15,12,0.37047167415762233
15,13,0.3737683823739153
15,14,0.3770238927718713
15,15,0.38021499041798834
15,16,0.38332673813267704
15,17,0.3863500177580619
15,18,0.3892797883219616
15,19,0.39211385039303404
15,20,0.3948519692256088
15,21,0.397495250876556
16,2,0.36231963529682226
16,3,0.35652181684540524
16,4,0.35371665127297636
16,5,0.35295362586939383
16,6,0.35359008175342693
16,7,0.35517786277666197
16,8,0.3574021059554487
16,9,0.3600409709696414
16,10,0.36293801849923146
16,11,0.3659830322581701
16,12,0.36909860228174995
16,13,0.3722306763886772
16,14,0.37534186367801237
16,15,0.37840666465021877
16,16,0.3814080648837493
16,17,0.38433509587381215
16,18,0.3871810840990048
16,19,0.38994239771624284
16,20,0.39261754824074435
16,21,0.3952065446353956
17,2,0.36334857847054547
17,3,0.35751438824540066
17,4,0.3545199132952672
17,5,0.35349822436035633
17,6,0.35385312437342065
17,7,0.3551616946405208
17,8,0.35712196918794864
17,9,0.3595179350155061
17,10,0.36219503446503226
17,11,0.365042818177455
17,12,0.3679825867129052
17,13,0.3709585415548295
17,14,0.37393141843439
17,15,0.3768738895628876
17,16,0.3797672394843803
17,17,0.38259895624948337
17,18,0.3853609887408639
17,19,0.3880484817074178
17,20,0.39065886567741664
17,21,0.3931911912387963
18,2,0.3643090471144361
18,3,0.3584703026207259
18,4,0.3553288609367136
18,5,0.35409134621141336
18,6,0.35420369483682856
18,7,0.3552667084998732
18,8,0.35699114372422763
18,9,0.3591672268254272
18,10,0.36164290488192014
18,11,0.36430814870158307
18,12,0.36708357744963166
18,13,0.36991218049181496
18,14,0.3727532760385611
18,15,0.37557809117181473
18,16,0.3783665291897312
18,17,0.3811048018213527
18,18,0.38378370054526934
18,19,0.38639733160111295
18,20,0.38894219513931444
18,21,0.39141651598335986
19,2,0.3652063702726927
19,3,0.3593875464151275
19,4,0.35613375592078117
19,5,0.3547165181580157
19,6,0.3546199386038553
19,7,0.35546697725901016
19,8,0.3569807525478794
19,9,0.35895793116004965
19,10,0.361249393657738
19,11,0.3637460243590649
19,12,0.36636823903398963
19,13,0.3690582468820185
19,14,0.3717743248698122
19,15,0.3744865765877462
19,16,0.3771737956779219
19,17,0.37982114632688835
19,18,0.38241845451026096
19,19,0.3849589490704271
19,20,0.3874383372057984
19,21,0.3898541306765023
20,2,0.3660456373913164
20,3,0.36026553122629046
20,4,0.3569277819273271
20,5,0.35536132707917467
20,6,0.355084843076014
20,7,0.3557419042076842
20,8,0.3570675149016688
20,9,0.35886483241415984
20,10,0.3609879547276249
20,11,0.3633290462595041
20,12,0.3658086940306216
20,13,0.36836867559034575
20,14,0.37096653725290957
20,15,0.37357152792139225
20,16,0.3761615622611218
20,17,0.3787209529822874
20,18,0.3812387264387052
20,19,0.3837073752483144
20,20,0.3861219336945922
20,21,0.38847930064595726
21,2,0.36683160597975045
21,3,0.36110459708682807
21,4,0.3577062332998733
21,5,0.3560164012306561
21,6,0.3555851042906481
21,7,0.35607504237475546
21,8,0.3572325639242911
21,9,0.35886726029109833
21,10,0.3608366214699834
21,11,0.3630343607600746
21,12,0.3653815276838911
21,13,0.3678197494204846
21,14,0.37030609650258967
21,15,0.3728091885103395
21,16,0.3753062565820943
21,17,0.37778092869288515
21,18,0.3802215760595462
21,19,0.3826200774642836
21,20,0.38497089947749513
21,21,0.387270418469598
