Generations no drug,Generations drug,MM number
8,6,0.36221804573382477
8,7,0.361403940426554
8,8,0.3609722384556257
8,9,0.360822879982707
8,10,0.36088218220826296
8,11,0.36109540528709005
8,12,0.36142158450470036
8,13,0.36182987729952115
8,14,0.36229694689165765
8,15,0.3628050653727119
8,16,0.3633407294288153
8,17,0.3638936352929094
8,18,0.36445591720669884
8,19,0.36502157754926484
8,20,0.3655860560713246
8,21,0.36614590301656935
9,2,0.3742590309898129
9,3,0.3699443171632073
9,4,0.366860236516478
9,5,0.36467536897883057
9,6,0.3631610871337951
9,7,0.3621517351744279
9,8,0.36152484331121154
9,9,0.36118871179053336
9,10,0.36107403199149113
9,11,0.36112802108857683
9,12,0.3613102265227473
9,13,0.3615894768854619
9,14,0.36194164051910166
9,15,0.36234796186753643
9,16,0.36279381642988073
9,17,0.3632677727053487
9,18,0.3637608800441022
9,19,0.36426612318536994
9,20,0.36477800536049465
9,21,0.36529222475249196
10,2,0.37530454338511315
10,3,0.371117384138573
10,4,0.3680259249751367
10,5,0.3657559765040411
10,6,0.3641142288611877
10,7,0.36295707380950515
10,8,0.3621757100035818
10,9,0.3616867554376295
10,10,0.3614257878158512
10,11,0.36134271378338934
10,12,0.3613983714322082
10,13,0.36156200023072455
10,14,0.36180933855276676
10,15,0.3621211804869007
10,16,0.3624822739319334
10,17,0.36288047473384055
10,18,0.36330609257596247
10,19,0.36375138215402325
10,20,0.3642101474990823
10,21,0.36467743034988426
11,2,0.3762105901200193
11,3,0.3721624217104476
11,4,0.36909496032000444
11,5,0.36677870955754965
11,6,0.36504907406227316
11,7,0.363781178362165
11,8,0.3628784121192492
11,9,0.3622652412839513
11,10,0.36188219357640045
11,11,0.3616821907355566
11,12,0.3616277966681945
11,13,0.36168912400260195
11,14,0.3618422261794537
11,15,0.36206785438991573
11,16,0.3623504905083467
11,17,0.3626775924372821
11,18,0.36303900081673135
11,19,0.3634264709959158
11,20,0.3638333030403117
11,21,0.364254047333861
12,2,0.37700230573904614
12,3,0.37309649158804553
12,4,0.370073165225252
12,5,0.3677381527768964
12,6,0.3659503034185748
12,7,0.3646005911307022
12,8,0.36360312184281807
12,9,0.3628895586703817
12,10,0.36240520046356584
12,11,0.3621060646149332
12,12,0.3619566548991098
12,13,0.3619282294428243
12,14,0.3619974449913138
12,15,0.3621452898975668
12,16,0.362356239942555
12,17,0.3626175899839025
12,18,0.3629189190376882
12,19,0.3632516647618696
12,20,0.36360878088855253
12,21,0.36398446187266087
13,2,0.37769941905315346
13,3,0.3739346584901858
13,4,0.3709681558824375
13,5,0.36863398103749717
13,6,0.36681023818614084
13,7,0.3654013083547617
13,8,0.3643306492384475
13,9,0.36353641920878904
13,10,0.3629683884110921
13,11,0.3625856074638672
13,12,0.3623545932740339
13,13,0.36224789441817834
13,14,0.36224294868844636
13,15,0.362321168762461
13,16,0.36246720759933493
13,17,0.3626683685961464
13,18,0.3629141264398649
13,19,0.36319574204365873
13,20,0.36350594767820765
13,21,0.36383869207641
14,2,0.37831753127066364
14,3,0.37468987695290296
14,4,0.37178789618125896
14,5,0.36946849357747064
14,6,0.3676256929464855
14,7,0.36617523876263036
14,8,0.3650487249796774
14,9,0.36419011881784397
14,10,0.3635533105690769
14,11,0.3631002427323108
14,12,0.3627994312688014
14,13,0.3626247756582108
14,14,0.36255459562275055
14,15,0.3625708482489528
14,16,0.36265848954503926
14,17,0.36280495512969196
14,18,0.36299973256593976
14,19,0.36323401382324194
14,20,0.3635004080804395
14,21,0.3637927063572152
15,2,0.3788690881923717
15,3,0.37537315840827595
15,4,0.37254002746530096
15,5,0.3702452550140075
15,6,0.36839611706077496
15,7,0.36691802139889
15,8,0.3657496363243461
15,9,0.36484009853783217
15,10,0.36414705635567174
15,11,0.3636351630676313
15,12,0.36327486683697646
15,13,0.3630414235698522
15,14,0.36291408320530977
15,15,0.36287541925915573
15,16,0.3629107743837794
15,17,0.36300780348127953
15,18,0.36315609291805934
15,19,0.3633468477362718
15,20,0.36357263013869273
15,21,0.36382714328865573
16,2,0.3793641122182288
16,3,0.37599382360343025
16,4,0.3732315844466606
16,5,0.3709683425008503
16,6,0.36912248088227917
16,7,0.3676276572852814
16,8,0.3664286973009642
16,9,0.36547932720371784
16,10,0.3647406022428474
16,11,0.36417968852772203
16,12,0.36376887066040176
16,13,0.3634847314309228
16,14,0.36330746345797116
16,15,0.36322029475781703
16,16,0.3632090072108851
16,17,0.3632615345067238
16,18,0.36336762392714345
16,19,0.3635185546600284
16,20,0.36370690054146393
16,21,0.36392633164961885
17,2,0.37981074693687167
17,3,0.3765597600756401
17,4,0.37386890331898665
17,5,0.3716419320661167
17,6,0.3698066000676547
17,7,0.36830363884549316
17,8,0.36708324333655973
17,9,0.36610321207349084
17,10,0.365327677555867
17,11,0.36472611915239045
17,12,0.3642725472015946
17,13,0.36394482042025955
17,14,0.36372406290065057
17,15,0.3635941714584482
17,16,0.3635413971261706
17,17,0.3635539915334979
17,18,0.36362190632770075
17,19,0.36373653989528126
17,20,0.3638905220483657
17,21,0.3640775328631585
18,2,0.38021566684288544
18,3,0.37707765573293994
18,4,0.3744576241505923
18,5,0.37227007717250443
18,6,0.3704507243616037
18,7,0.3689463899680839
18,8,0.36771196296294284
18,9,0.36670885631975697
18,10,0.3659039772128315
18,11,0.3652689246858856
18,12,0.3647793190285284
18,13,0.36441423154278857
18,14,0.3641556911523316
18,15,0.36398826126354733
18,16,0.363898675907869
18,17,0.36387552851681587
18,18,0.3639090045257761
18,19,0.36399065381815754
18,20,0.36411319579771356
18,21,0.3642703531999131
19,2,0.38058439005565303
19,3,0.37755319906250856
19,4,0.3750027355324642
19,5,0.3728565961295887
19,6,0.37105728646610076
19,7,0.36955690258155965
19,8,0.3683144472326918
19,9,0.36729454604715245
19,10,0.36646660638766526
19,11,0.36580416448418634
19,12,0.3652843347336927
19,13,0.3648873313709154
19,14,0.3645960522551939
19,15,0.3643957142154804
19,16,0.36427353640750965
19,17,0.36421846660819235
19,18,0.3642209427929417
19,19,0.3642726892381669
19,20,0.36436653921031786
19,21,0.364496283536634
20,2,0.3809215132852271
20,3,0.37799124710077986
20,4,0.37550863650963145
20,5,0.3734050234705263
20,6,0.37162875262078693
20,7,0.3701364989534589
20,8,0.3688908845038061
20,9,0.36785939387666106
20,10,0.36701368750635793
20,11,0.36632906982544916
20,12,0.36578403623463585
20,13,0.36535987329020925
20,14,0.3650403059837851
20,15,0.3648111840798329
20,16,0.36466020596017634
20,17,0.3645766779653326
20,18,0.36455130169143013
20,19,0.3645759906886385
20,20,0.36464370997891876
20,21,0.3647483370653195
21,2,0.3812308942475995
21,3,0.37839596465031705
21,4,0.37597920338982277
21,5,0.37391859614031137
21,6,0.3721675306364727
21,7,0.3706866779119136
21,8,0.3694418522242363
21,9,0.3684030880913091
21,10,0.3675440777649313
21,11,0.3668417383112868
21,12,0.36627583930034474
21,13,0.3658286692653055
21,14,0.36548473602042186
21,15,0.36523049712920497
21,16,0.36505411872585336
21,17,0.36494526413678524
21,18,0.36489490337382474
21,19,0.36489514872746937
21,20,0.3649391090215491
21,21,0.36502076266195643
