Generations no drug,Generations drug,MM number
17,6,0.29884488989810387
17,7,0.29212439236030074
17,8,0.2871285431050371
17,9,0.2835381773373414
17,10,0.28108431300915493
17,11,0.27954233764314196
17,12,0.2787266776650416
17,13,0.27848563614464716
17,14,0.2786963848848029
17,15,0.27926024048407144
17,16,0.28009837442977475
17,17,0.28114805420991507
17,18,0.2823594551543121
17,19,0.2836930263727329
17,20,0.2851173552554647
17,21,0.2866074652610691
18,2,0.3539510536979752
18,3,0.33632485245189825
18,4,0.322179690787636
18,5,0.3109292617902108
18,6,0.3021006011592863
18,7,0.2952911304192543
18,8,0.29015465682319697
18,9,0.28639376532437155
18,10,0.28375465929901983
18,11,0.28202294836862624
18,12,0.2810196345693188
18,13,0.2805970083132103
18,14,0.28063446065392866
18,15,0.28103436790999703
18,16,0.28171823192770595
18,17,0.2826232145554717
18,18,0.28369914064848367
18,19,0.28490598463457373
18,20,0.28621180757898496
18,21,0.28759109780189046
19,2,0.35605339515878454
19,3,0.3389582281563762
19,4,0.3251146133552526
19,5,0.3140022292906312
19,6,0.30519676144364705
19,7,0.2983321464285992
19,8,0.29308939979687065
19,9,0.28919100884208643
19,10,0.28639735114111065
19,11,0.28450379895028416
19,12,0.2833378150179053
19,13,0.2827557624819569
19,14,0.2826394420153513
19,15,0.2828925233850767
19,16,0.28343708313806854
19,17,0.2842104123758796
19,18,0.2851622021130172
19,19,0.28625214785626174
19,20,0.28744795909905163
19,21,0.28872374357780684
20,2,0.3579830886398755
20,3,0.3413971572991947
20,4,0.3278568591856797
20,5,0.3168985416755375
20,6,0.3081402955781528
20,7,0.3012483821173787
20,8,0.29592828300718
20,9,0.2919206754077796
20,10,0.28899911998649847
20,11,0.2869682500017546
20,12,0.2856618033736565
20,13,0.2849402229459156
20,14,0.2846878328728817
20,15,0.28480976273578795
20,16,0.285228848512155
20,17,0.285882695013436
20,18,0.28672103484100164
20,19,0.28770344452256413
20,20,0.28879742729124513
20,21,0.2899768397267008
21,2,0.3597603296507683
21,3,0.3436617677484313
21,4,0.33042349076081357
21,5,0.31963076618809816
21,6,0.31093878871324726
21,7,0.3040425060716635
21,8,0.29866942521803186
21,9,0.29457683903296783
21,10,0.291550539984621
21,11,0.28940390335405564
21,12,0.28797671149767445
21,13,0.28713343742907105
21,14,0.28676098562245467
21,15,0.28676605865282734
21,16,0.2870723899995848
21,17,0.2876180427008966
21,18,0.2883529308893821
21,19,0.2892366440776998
21,20,0.2902365982243284
21,21,0.2913265083872804
