Generations no drug,Generations drug,MM number
9,6,0.36864525319475466
9,7,0.37188553141284986
9,8,0.3750609394976286
9,9,0.37809694374485886
9,10,0.38096219934723397
9,11,0.3836478474336037
9,12,0.38615662794760364
9,13,0.38849702210784937
9,14,0.39068006516713977
9,15,0.39271761433240276
9,16,0.3946214233163342
9,17,0.3964026709309255
9,18,0.3980717450480767
9,19,0.3996381649754917
9,20,0.4011105843814222
9,21,0.40249683354818955
10,2,0.36302430341437547
10,3,0.3613938614680998
10,4,0.36236764923680637
10,5,0.3645489490906366
10,6,0.36726467717272654
10,7,0.37017244848224257
10,8,0.3730945674520807
10,9,0.3759394219823543
10,10,0.3786618440944709
10,11,0.38124217902255236
10,12,0.38367484673038726
10,13,0.38596193612886937
10,14,0.3881095612344166
10,15,0.39012577304390506
10,16,0.3920193643865767
10,17,0.39379919650558615
10,18,0.3954738315724195
10,19,0.3970513422009638
10,20,0.39853922951016707
10,21,0.39994440035669465
11,2,0.363961642367204
11,3,0.36181570796086937
11,4,0.3622473079656204
11,5,0.36395440123058653
11,6,0.36628120384430074
11,7,0.3688787751130611
11,8,0.371556881790667
11,9,0.37421136077397926
11,10,0.3767862354700434
11,11,0.379253057640921
11,12,0.38159926147541073
11,13,0.3838214364500012
11,14,0.38592137466015486
11,15,0.3879037235394558
11,16,0.38977458457157105
11,17,0.39154068020822924
11,18,0.39320886303833236
11,19,0.39478583249787114
11,20,0.39627798018678007
11,21,0.39769131268663677
12,2,0.3648874608524119
12,3,0.36234571225734774
12,4,0.36232815705555477
12,5,0.36362502118119494
12,6,0.3656040554922284
12,7,0.36791620956673315
12,8,0.37036371913609256
12,9,0.37283345305174115
12,10,0.37526111857494643
12,11,0.3776111947415388
12,12,0.37986531885837665
12,13,0.3820154057162607
12,14,0.3840595005527299
12,15,0.38599924981853867
12,16,0.3878383459691821
12,17,0.3895815707949002
12,18,0.3912342059093942
12,19,0.39280167326934134
12,20,0.3942893207843846
12,21,0.3957022976486941
13,2,0.36578467893856853
13,3,0.36294069827357506
13,4,0.3625515798616994
13,5,0.3634947182295117
13,6,0.36516465505221624
13,7,0.3672165988295547
13,8,0.3694489680457944
13,9,0.3717424695315612
13,10,0.3740265281350914
13,11,0.3762600034623267
13,12,0.37841977107673486
13,13,0.38049381068418925
13,14,0.3824769515085276
13,15,0.38436822169012735
13,16,0.38616918203968037
13,17,0.3878828751765181
13,18,0.389513158419227
13,19,0.39106428306498503
13,20,0.3925406300804373
13,21,0.3939465471734646
14,2,0.3666443458917795
14,3,0.36357164752128895
14,4,0.36287555416924155
14,5,0.36351432805766193
14,6,0.3649106356946884
14,7,0.36672683396406863
14,8,0.36876025092732423
14,9,0.3708876128537959
14,10,0.3730337073926666
14,11,0.37515298730702595
14,12,0.37721845515952995
14,13,0.3792148063547717
14,14,0.38113413222252274
14,15,0.38297319589196416
14,16,0.3847316887187375
14,17,0.38641110944689677
14,18,0.38801403745974083
14,19,0.38954366257574885
14,20,0.3910034813197924
14,21,0.39239710131560246
15,2,0.36746233694458635
15,3,0.36421893658205184
15,4,0.3632696332681504
15,5,0.3636468950626887
15,6,0.3648016270225003
15,7,0.36640517210370227
15,8,0.36825574970322256
15,9,0.37022778950137064
15,10,0.3722427642461295
15,11,0.37425172530913015
15,12,0.3762245570427535
15,13,0.37814323580759757
15,14,0.3799975393651673
15,15,0.3817822853652297
15,16,0.38349553757192983
15,17,0.3851374349094121
15,18,0.3867094188364625
15,19,0.3882137257044549
15,20,0.3896530500921971
15,21,0.3910303229508525
16,2,0.3682373969818642
16,3,0.364869274550686
16,4,0.3637115672043166
16,5,0.363864390192159
16,6,0.36480624349866875
16,7,0.3662185510565891
16,8,0.36790184297338024
16,9,0.36972954574287803
16,10,0.37162087435824687
16,11,0.3735243067877697
16,12,0.3754072466347425
16,13,0.3772494380699729
16,14,0.3790387174836436
16,15,0.3807682423073454
16,16,0.3824346688546173
16,17,0.3840369447841362
16,18,0.38557550631337495
16,19,0.3870517386381321
16,20,0.3884676146451861
16,21,0.3898254512633845
17,2,0.3689699614222443
17,3,0.3655136942678029
17,4,0.3641849864287476
17,5,0.3641453889590846
17,6,0.36489990149374824
17,7,0.3661406020060891
17,8,0.3676713287696519
17,9,0.3693654904269973
17,10,0.3711408865360359
17,11,0.37294410150626595
17,12,0.3747405928328096
17,13,0.3765082897689977
17,14,0.3782334115347622
17,15,0.3799077077347086
17,16,0.38152662348809846
17,17,0.38308807067584194
17,18,0.38459160119584695
17,19,0.3860378453043353
17,20,0.3874281301018874
17,21,0.38876421966946634
18,2,0.36966143608868884
18,3,0.3661462118524297
18,4,0.3646777901783216
18,5,0.36447340792033245
18,6,0.3650632187575216
18,7,0.3661501642099154
18,8,0.36754207240031594
18,9,0.36911307892358175
18,10,0.37078023564277934
18,11,0.3724887893646213
18,12,0.37420269920524174
18,13,0.37589843505138093
18,14,0.3775608796946206
18,15,0.3791805964101056
18,16,0.3807519946489263
18,17,0.38227208949686614
18,18,0.38373965949974537
18,19,0.3851546683105019
18,20,0.3865178689560767
18,21,0.3878305292094987
19,2,0.3703137548488763
19,3,0.36676291881117395
19,4,0.36518100739709186
19,5,0.3648356952548752
19,6,0.3652808253427083
19,7,0.3662301622114152
19,8,0.36749596956094915
19,9,0.3689536665000857
19,10,0.3705200849737038
19,11,0.37213958721357
19,12,0.3737750076966605
19,13,0.37540165893157973
19,14,0.37700332935884334
19,15,0.37856958982589134
19,16,0.3800939690300076
19,17,0.38157270985074354
19,18,0.3830039173691509
19,19,0.38438697015487494
19,20,0.3857221121639084
19,21,0.3870101689268782
20,2,0.3709291054888229
20,3,0.36736135820132493
20,4,0.3656879823563486
20,5,0.3652223422100207
20,6,0.3655404716455044
20,7,0.36636674870463865
20,8,0.36751814283978035
20,9,0.36887176716338954
20,10,0.37034464746546913
20,11,0.37188063026865925
20,12,0.3734417364180893
20,13,0.37500237697906896
20,14,0.3765454544572382
20,15,0.3780597157615066
20,16,0.379537945536651
20,17,0.380975724828217
20,18,0.38237057574837197
20,19,0.3837213646114604
20,20,0.38502788694424145
20,21,0.38629057475495443
21,2,0.37150976250260753
21,3,0.36794009218695295
21,4,0.366193785248754
21,5,0.36562562334632276
21,6,0.3658323528469852
21,7,0.3665486451159439
21,8,0.36759631506965423
21,9,0.3688544667974056
21,10,0.370240642896695
21,11,0.3716984727974787
21,12,0.3731894221118769
21,13,0.37468721714183734
21,14,0.3761740529482346
21,15,0.377637999125162
21,16,0.37907121571328706
21,17,0.3804687204393362
21,18,0.38182753235838224
21,19,0.3831460722055057
21,20,0.3844237410606644
21,21,0.38566062314895033
