Generations no drug,Generations drug,MM number
18,18,0.2864615505151719
18,19,0.2846652864096795
18,20,0.2831247372744869
18,21,0.2818165144958437
19,2,0.37859980749146843
19,3,0.3681659068197107
19,4,0.358602068610035
19,5,0.34985095846484465
19,6,0.34186219205478613
19,7,0.33458629625331676
19,8,0.3279751720766771
19,9,0.32198267954929716
19,10,0.3165649150202918
19,11,0.3116802883900974
19,12,0.30728948672650797
19,13,0.3033553982295826
19,14,0.29984302313207944
19,15,0.2967193836691795
19,16,0.2939534488993515
19,17,0.29151606423787413
19,18,0.28937989335849557
19,19,0.28751935618445756
19,20,0.2859105778533391
19,21,0.2845313286490689
20,2,0.3796731900502946
20,3,0.3696584968123243
20,4,0.3604433137446754
20,5,0.35197893196875674
20,6,0.3442225411637287
20,7,0.33713154420202024
20,8,0.3306640543739016
20,9,0.32477949980239756
20,10,0.31943894971338327
20,11,0.31460523312424005
20,12,0.31024295474131974
20,13,0.30631846405478536
20,14,0.30279980469265816
20,15,0.2996566705323732
20,16,0.29686036078592765
20,17,0.2943837494860491
20,18,0.2922012494447114
20,19,0.2902887881310825
20,20,0.2886237755776936
20,21,0.28718507719641717
21,2,0.3806525545985117
21,3,0.3710255436449679
21,4,0.36213601956317665
21,5,0.35394246905179644
21,6,0.3464084428893373
21,7,0.33949717593927015
21,8,0.33317208951669963
21,9,0.32739741595442085
21,10,0.3221385422761465
21,11,0.3173621664264233
21,12,0.3130363460677502
21,13,0.30913049910336343
21,14,0.3056153912725981
21,15,0.3024631152754107
21,16,0.29964708451430316
21,17,0.2971420158117994
21,18,0.2949239314157226
21,19,0.29297014714503045
21,20,0.2912592732537569
21,21,0.2897711971149243
