Generations no drug,Generations drug,MM number
10,3,27.258452638938873
10,4,27.099869761329835
10,5,27.13461419823574
10,6,27.268602835184716
10,7,27.452975486981565
10,8,27.660952932982607
10,9,27.87735471084385
10,10,28.093430781441953
10,11,28.30414231403235
10,12,28.50665663754702
10,13,28.699480244289713
10,14,28.881943325485008
10,15,29.05388534034286
10,16,29.215459318593826
10,17,29.36700797724921
10,18,29.508984361243968
10,19,29.64190058285513
10,20,29.766294534625334
10,21,29.882708292874494
11,2,28.03332010639647
11,3,27.449788831671924
11,4,27.250319290994767
11,5,27.248414309604605
11,6,27.352274014973414
11,7,27.512801831368876
11,8,27.702311968213174
11,9,27.904638016906468
11,10,28.11014600736153
11,11,28.31305682077829
11,12,28.509935872748294
11,13,28.698807075378152
11,14,28.87861642163346
11,15,29.048898680135558
11,16,29.209565881709757
11,17,29.36077051570269
11,18,29.502815937647295
11,19,29.636096857913724
11,20,29.76105950293251
11,21,29.878174859338767
12,2,28.24360497839287
12,3,27.637822752830346
12,4,27.407076073317903
12,5,27.375520615990546
12,6,27.454170814020575
12,7,27.59424071004343
12,8,27.767567071344637
12,9,27.957311738317124
12,10,28.153182071000437
12,11,28.34881947546756
12,12,28.54030243645667
12,13,28.725254793297037
12,14,28.90229779846241
12,15,29.07070453918485
12,16,29.230177216354832
12,17,29.38070077043857
12,18,29.522445366852626
12,19,29.655700293163793
12,20,29.780828850344072
12,21,29.898237195019828
13,2,28.439168776646174
13,3,27.820248060739658
13,4,27.56602207230152
13,5,27.510752723241524
13,6,27.568534954258677
13,7,27.691259233071566
13,8,27.85059797095007
13,9,28.029282292715084
13,10,28.216540164023233
13,11,28.405565255196894
13,12,28.59204585271492
13,13,28.773276788330556
13,14,28.94760694347772
13,15,29.114086412054018
13,16,29.27223625974585
13,17,29.421895209020782
13,18,29.563116075104382
13,19,29.69609456808873
13,20,29.821119832835702
13,21,29.938539795309975
14,2,28.620869223534925
14,3,27.995771975646814
14,4,27.724381952626754
14,5,27.65039755744952
14,6,27.69108992381866
14,7,27.79926347652318
14,8,27.946652903434494
14,9,28.115742925562834
14,10,28.29542409059987
14,11,28.47854991499988
14,12,28.660499171546917
14,13,28.838298282155876
14,14,29.01006926396558
14,15,29.174673488676557
14,16,29.331476729414273
14,17,29.480191016890178
14,18,29.62076661460349
14,19,29.753316821515988
14,20,29.878065153726176
14,21,29.995307729986735
15,2,28.78969883429293
15,3,28.163742101308582
15,4,27.88029584802765
15,5,27.791784734657323
15,6,27.81864304448583
15,7,27.914736551502617
15,8,28.052024826694495
15,9,28.212886227589262
15,10,28.38598635575784
15,11,28.563925879571805
15,12,28.741841227271692
15,13,28.916541761651835
15,14,29.08596190082516
15,15,29.24880431020324
15,16,29.4043024415518
15,17,29.552059247855972
15,18,29.691935917875128
15,19,29.823973728708395
15,20,29.948338500355625
15,21,30.065280643898227
16,2,28.94667576228467
16,3,28.323911631311795
16,4,28.032535387788794
16,5,27.93299373886533
16,6,27.948803719438782
16,7,28.03497661859982
16,8,28.163811575331803
16,9,28.3176872106897
16,10,28.48513273785163
16,11,28.6585668850831
16,12,28.83293942528993
16,13,29.00488607977919
16,14,29.17218735559459
16,15,29.333413343338872
16,16,29.487685405698286
16,17,29.63451315209968
16,18,29.7736808454625
16,19,29.905167167316748
16,20,30.029087548255525
16,21,30.145652307245278
17,2,29.09278680830788
17,3,28.476289670689056
17,4,28.180311385544208
17,5,28.07264843380174
17,6,28.079780107726464
17,7,28.157903274626268
17,8,28.279736108849125
17,9,28.42773772123875
17,10,28.5903708866824
17,11,28.7599299368676
17,12,28.931224170573977
17,13,29.10075225213581
17,14,29.266169623855856
17,15,29.425936447323828
17,16,29.5790797657286
17,17,29.725029713756385
17,18,29.86350452796866
17,19,29.994428779610296
17,20,30.117874094456454
17,21,30.23401589996349
18,2,29.228959400933995
18,3,28.621044261578835
18,4,28.323142066624794
18,5,28.20977141971384
18,6,28.21023142495996
18,7,28.281914088673876
18,8,28.398009899488343
18,9,28.541118679982468
18,10,28.699691786795682
18,11,28.86594583367329
18,12,29.034587908787753
18,13,29.2020104818705
18,14,29.3657685773094
18,15,29.52423200761364
18,16,29.67634903019347
18,17,29.821482538976962
18,18,29.959294410023208
18,19,30.089662654962947
18,20,30.212621086488184
18,21,30.328314818565268
19,2,29.356049549011985
19,3,28.758439224916685
19,4,28.46076143616741
19,5,28.34367915147892
19,6,28.33915886459127
19,7,28.40577650539573
19,8,28.517228898490657
19,9,28.65630110706856
19,10,28.811476499458248
19,11,28.974931768811086
19,12,29.141303536957157
19,13,29.306904083667277
19,14,29.469209069293253
19,15,29.626514894768793
19,16,29.7777045387028
19,17,29.922084434471294
19,18,30.05926859750765
19,19,30.18909526748132
19,20,30.311565688285008
19,21,30.426798856544444
20,2,29.474839148870114
20,3,28.888792973984675
20,4,28.593054904440702
20,5,28.473905798834444
20,6,28.4658245433456
20,7,28.52854593183793
20,8,28.63629292678969
20,9,28.77206859272405
20,10,28.924422179097974
20,11,29.085521201210472
20,12,29.249958135620858
20,13,29.413987008268805
20,14,29.575022121436035
20,15,29.731301054844817
20,16,29.88165330006954
20,17,30.02533823216931
20,18,30.16192957348877
20,19,30.291231706332756
20,20,30.41321805924589
20,21,30.527985129282957
21,2,29.58603761346601
21,3,29.012451071783577
21,4,28.7200139319841
21,5,28.600147400657246
21,6,28.589690560089892
21,7,28.649503217527343
21,8,28.75434342577417
21,9,28.887456225280975
21,10,29.037483081502828
21,11,29.196607246334523
21,12,29.35939890866833
21,13,29.522072368197414
21,14,29.681995928050487
21,15,29.837360972539955
21,16,29.9869537143454
21,17,30.12999477210884
21,18,30.266024146714173
21,19,30.394817672966827
21,20,30.516325066382016
21,21,30.630623646287592
