Generations no drug,Generations drug,MM number
10,7,27.64438519153793
10,8,27.4369661255936
10,9,27.277092148964435
10,10,27.154510757411014
10,11,27.06137941306727
10,12,26.991635192785715
10,13,26.940546412356223
10,14,26.90438891053094
10,15,26.88020932272489
10,16,26.865649783221723
10,17,26.858816476518466
10,18,26.858180462314273
10,19,26.86250157088281
10,20,26.87076991580404
10,21,26.882160342410106
11,2,30.246535357030194
11,3,29.503103856853027
11,4,28.927811666911698
11,5,28.47982366133811
11,6,28.129436587145392
11,7,27.85466227911785
11,8,27.63902190547118
11,9,27.47001561053461
11,10,27.338052165735185
11,11,27.235693801754532
11,12,27.157116931099345
11,13,27.097722200246455
11,14,27.05384878353906
11,15,27.022562518974027
11,16,27.0014970425781
11,17,26.988733180052062
11,18,26.982706967972554
11,19,26.98213830728928
11,20,26.98597555389783
11,21,26.993351997366634
12,2,30.393252492147884
12,3,29.681014374664283
12,4,29.121738221328847
12,5,28.68022143450502
12,6,28.330348469073574
12,7,28.05244325311539
12,8,27.83152637386297
12,9,27.656072873865362
12,10,27.517123937002907
12,11,27.407648373067534
12,12,27.322079165769953
12,13,27.255973440241142
12,14,27.20576000264485
12,15,27.168549804799344
12,16,27.14199217102043
12,17,27.124164564433034
12,18,27.113487539796232
12,19,27.108658235297725
12,20,27.108598234914155
12,21,27.11241222402943
13,2,30.521981824128666
13,3,29.839550046518724
13,4,29.297023268884413
13,5,28.863762150071555
13,6,28.5166414559961
13,7,28.23796601911794
13,8,28.014077125400544
13,9,27.83433352963071
13,10,27.690367924883297
13,11,27.57554324407356
13,12,27.48455239130418
13,13,27.413120574051813
13,14,27.35778168851391
13,15,27.31570857323181
13,16,27.28458288955945
13,17,27.26249447145106
13,18,27.247862850722527
13,19,27.23937547353936
13,20,27.235938758637108
13,21,27.23663908506653
14,2,30.6358049681834
14,3,29.98161686394472
14,4,29.456046148365065
14,5,29.032188098842557
14,6,28.689424539832167
14,7,28.411760802004373
14,8,28.186698531411174
14,9,28.00439164945655
14,10,27.857018621436527
14,11,27.73831638312203
14,12,27.643232552080764
14,13,27.567663802247722
14,14,27.508257133625097
14,15,27.462257544211074
14,16,27.42739012552489
14,17,27.401768130207554
14,18,27.38382065040991
14,19,27.37223520416244
14,20,27.365912010012945
14,21,27.363927196148158
15,2,30.737147313843426
15,3,30.1095889054492
15,4,29.60084149420214
15,5,29.18708432750907
15,6,28.84981421630748
15,7,28.574500607202605
15,8,28.34966443613779
15,9,28.166172258134864
15,10,28.016702033223346
15,11,27.89534074052707
15,12,27.797280559350515
15,13,27.71858771862536
15,14,27.65602530740413
15,15,27.606916162397674
15,16,27.56903589428949
15,17,27.540528708802228
15,18,27.519840820694576
15,19,27.50566711518676
15,20,27.49690841685743
15,21,27.49263687646466
16,2,30.82793824068195
16,3,30.225418289942155
16,4,29.733145468149388
16,5,29.329868640066387
16,6,28.99887994021649
16,7,28.726914110985284
16,8,28.503388324399666
16,9,28.319806758729396
16,10,28.169302253185865
16,11,28.046286608254377
16,12,27.946183673897256
16,13,27.865224041981726
16,14,27.80028650547647
16,15,27.748774243360003
16,16,27.708517524396125
16,17,27.677696495481754
16,18,27.65477979229979
16,19,27.63847500097096
16,20,27.62768869189349
16,21,27.621493873025
17,2,30.909732026485866
17,3,30.33072120780134
17,4,29.854440473654623
17,5,29.46179775317298
17,6,29.13761852772701
17,7,28.869735357598568
17,8,28.648355012026023
17,9,28.46555195798558
17,10,28.314872211342543
17,11,28.19102733498495
17,12,28.089658653693117
17,13,28.007154027143994
17,14,27.940505398791625
17,15,27.887196583590736
17,16,27.845114570860733
17,17,27.812478533754426
17,18,27.787783151196898
17,19,27.76975252449159
17,20,27.757302793815217
17,21,27.749511557952438
18,2,30.983794538200236
18,3,30.426844870854666
18,4,29.965994941758325
18,5,29.583980469895522
18,6,29.26694432799236
18,7,29.003675526781628
18,8,28.78507815176335
18,9,28.603737139766004
18,10,28.453573312987366
18,11,28.329574022284024
18,12,28.227583449326577
18,13,28.144138627579824
18,14,28.076340711670245
18,15,28.021753010888062
18,16,27.978319794874537
18,17,27.944300978681746
18,18,27.91821962374977
18,19,27.898819018117567
18,20,27.885027708051727
18,21,27.875930680114834
19,2,31.051165627008075
19,3,30.51491985453973
19,4,30.06889757255424
19,5,29.69739336202564
19,6,29.387688231769904
19,7,29.1294078783925
19,8,28.914074233453928
19,9,28.734729613641434
19,10,28.585634761988704
19,11,28.462030193143388
19,12,28.359948748183452
19,13,28.276068057422677
19,14,28.207593751934418
19,15,28.152166477603117
19,16,28.10778736980926
19,17,28.072757786424127
19,18,28.04563055514556
19,19,28.025169980806
19,20,28.01031902512353
19,21,28.000172206123715
20,2,31.1127079227773
20,3,30.595901046045498
20,4,30.164086187196006
20,5,29.802896238087577
20,6,29.500600745361705
20,7,29.247560809400397
20,8,29.035846885057847
20,9,28.858912047717016
20,10,28.711325504795777
20,11,28.588559977368785
20,12,28.48682333895325
20,13,28.402925162872528
20,14,28.334170432787317
20,15,28.2782743674279
20,16,28.233293876515575
20,17,28.19757170547728
20,18,28.169691189060945
20,19,28.14843876812906
20,20,28.132773271542476
20,21,28.121800295265462
21,2,31.16914268222691
21,3,30.670599691993726
21,4,30.25237158044647
21,5,29.901246787372752
21,6,29.606358092845532
21,7,29.35871532801031
21,8,29.150877766194604
21,9,28.976668020261197
21,10,28.830935491885732
21,11,28.70936589632443
21,12,28.608329271383777
21,13,28.524758688442233
21,14,28.45605318127239
21,15,28.399999512074338
21,16,28.354708692871405
21,17,28.31856443357938
21,18,28.290180698086807
21,19,28.268366781487696
21,20,28.25209830002216
21,21,28.24049308540633
