Generations no drug,Generations drug,MM number
20,18,27.25726313182791
20,19,27.495634087547497
20,20,27.724487061643583
20,21,27.943226926508387
21,2,27.827385586220267
21,3,26.64775135765105
21,4,25.91043059461579
21,5,25.474875023837463
21,6,25.250534342275316
21,7,25.176438537038084
21,8,25.21013653373845
21,9,25.321191609222957
21,10,25.4872409455392
21,11,25.691544618168248
21,12,25.921414518358343
21,13,26.167171621611676
21,14,26.421426469140037
21,15,26.678562696964747
21,16,26.934353517101297
21,17,27.185667380269603
21,18,27.43023798492086
21,19,27.66648127541464
21,20,27.89334771692512
21,21,28.110204259796618
