Strength WMMd IH,Strength MMd GF IH,MM number
0.2,0.2,0.33723467690725173
0.2,0.22,0.3380854568399261
0.2,0.24,0.33915739530946887
0.2,0.26,0.34026335446706824
0.2,0.28,0.3415420269377913
0.2,0.3,0.34279920370581723
0.2,0.32,0.34409877391854166
0.2,0.34,0.34551683744901734
0.2,0.36,0.34694765018102836
0.2,0.38,0.3482800101857195
0.2,0.4,0.34959656205256096
0.22,0.0,0.34245379778792673
0.22,0.02,0.34010141480215794
0.22,0.04,0.33834010980201
0.22,0.06,0.33706553983275156
0.22,0.08,0.33625902487285003
0.22,0.1,0.3359232785049979
0.22,0.12,0.3359607860402176
0.22,0.14,0.3362578750996437
0.22,0.16,0.3368264235392678
0.22,0.18,0.33769976610881414
0.22,0.2,0.33877357822755527
0.22,0.22,0.3399302546476516
0.22,0.24,0.3412984601917778
0.22,0.26,0.34268181150882115
0.22,0.28,0.3442286192295363
0.22,0.3,0.3457359290008486
0.22,0.32,0.3472726176242039
0.22,0.34,0.34891928435218933
0.22,0.36,0.35056623709358337
0.22,0.38,0.3520988885009755
0.22,0.4,0.35360442579633267
0.24,0.0,0.34055920001006135
0.24,0.02,0.3386483714497851
0.24,0.04,0.3372702202342538
0.24,0.06,0.3364543983776924
0.24,0.08,0.33604637816579447
0.24,0.1,0.3360995701548577
0.24,0.12,0.3364457882736571
0.24,0.14,0.3371638066765251
0.24,0.16,0.3380727629371828
0.24,0.18,0.3392764453039432
0.24,0.2,0.34058293041242194
0.24,0.22,0.34211931925948985
0.24,0.24,0.3436845817429953
0.24,0.26,0.3454265823392817
0.24,0.28,0.347137236027091
0.24,0.3,0.3489821855903693
0.24,0.32,0.3507482810728318
0.24,0.34,0.35261579727040054
0.24,0.36,0.35436833884273433
0.24,0.38,0.3561977396175029
0.24,0.4,0.35788592911918243
0.26,0.0,0.3390766009859283
0.26,0.02,0.3375984548517993
0.26,0.04,0.33663640759650243
0.26,0.06,0.3362275145782889
0.26,0.08,0.3362082499450754
0.26,0.1,0.3366402460678708
0.26,0.12,0.337346336959805
0.26,0.14,0.33841397105962595
0.26,0.16,0.33965349034962694
0.26,0.18,0.3411775026240625
0.26,0.2,0.34278560987523454
0.26,0.22,0.34461363612977947
0.26,0.24,0.34645249995954563
0.26,0.26,0.3484585089222345
0.26,0.28,0.3504160356219297
0.26,0.3,0.3524987437738654
0.26,0.32,0.35448650598767767
0.26,0.34,0.3565671114766652
0.26,0.36,0.3585177756949657
0.26,0.38,0.3605372890004185
0.26,0.4,0.3624017927435179
0.28,0.0,0.3379729385002401
0.28,0.02,0.3369181520418839
0.28,0.04,0.3363626632594473
0.28,0.06,0.3363506584077771
0.28,0.08,0.33671013239567466
0.28,0.1,0.33751057462030565
0.28,0.12,0.3385664086380483
0.28,0.14,0.33997330570498807
0.28,0.16,0.3415334254802885
0.28,0.18,0.3433676740204128
0.28,0.2,0.3452678223951542
0.28,0.22,0.3473778324270695
0.28,0.24,0.3494812493598348
0.28,0.26,0.35174218626663956
0.28,0.28,0.3539381679637085
0.28,0.3,0.35625020918012307
0.28,0.32,0.35845190871701593
0.28,0.34,0.3607378708126217
0.28,0.36,0.3628796386750397
0.28,0.38,0.36508223752028857
0.28,0.4,0.3671167429424721
0.3,0.0,0.3372176977268354
0.3,0.02,0.33657658684192715
0.3,0.04,0.3364178105574032
0.3,0.06,0.33679240829482615
0.3,0.08,0.3375204042417337
0.3,0.1,0.33867878381855676
0.3,0.12,0.340074107816852
0.3,0.14,0.3418098374920771
0.3,0.16,0.3436805356814836
0.3,0.18,0.34581489568580476
0.3,0.2,0.3479974840403989
0.3,0.22,0.35037983642961473
0.3,0.24,0.3527387692483203
0.3,0.26,0.35524558933718253
0.3,0.28,0.3576716412106702
0.3,0.3,0.36020463931064756
0.3,0.32,0.3626125900341717
0.3,0.34,0.36509623648693157
0.3,0.36,0.3674221376760156
0.3,0.38,0.3698008597259877
0.3,0.4,0.37199910391419655
0.32,0.0,0.33678269579280273
0.32,0.02,0.33654530077277234
0.32,0.04,0.3367731641112347
0.32,0.06,0.33752390714405256
0.32,0.08,0.33861007578621166
0.32,0.1,0.3401157916431492
0.32,0.12,0.3418402920964203
0.32,0.14,0.3438943951559474
0.32,0.16,0.34606563263688406
0.32,0.18,0.3484900012468939
0.32,0.2,0.35094545549177925
0.32,0.22,0.3535905571312687
0.32,0.24,0.3561960177611538
0.32,0.26,0.3589397464693411
0.32,0.28,0.36158754585744357
0.32,0.3,0.36433320586663065
0.32,0.32,0.36693979247937947
0.32,0.34,0.3696135373304512
0.32,0.36,0.3721166747989324
0.32,0.38,0.37466464279065376
0.32,0.4,0.377020432520752
0.34,0.0,0.3366418941666803
0.34,0.02,0.33679804883746856
0.34,0.04,0.33740231971352436
0.34,0.06,0.3385186421730066
0.34,0.08,0.33995255566514937
0.34,0.1,0.34179497067328996
0.34,0.12,0.3438383210141526
0.34,0.14,0.3462003509390882
0.34,0.16,0.34866212619150916
0.34,0.18,0.3513664548134725
0.34,0.2,0.35408526155930714
0.34,0.22,0.356983602380907
0.34,0.24,0.3598266837494989
0.34,0.26,0.36279844364842484
0.34,0.28,0.365659759223389
0.34,0.3,0.3686098919356985
0.34,0.32,0.3714075941198891
0.34,0.34,0.3742639579354523
0.34,0.36,0.3769375263714619
0.34,0.38,0.37964796786033683
0.34,0.4,0.382155197796626
0.36,0.0,0.3367712230373872
0.36,0.02,0.3373106176885107
0.36,0.04,0.3382809646289691
0.36,0.06,0.33975224037800766
0.36,0.08,0.3415234423977954
0.36,0.1,0.3436919328129493
0.36,0.12,0.34604382721755345
0.36,0.14,0.348703402242851
0.36,0.16,0.35144577677365185
0.36,0.18,0.3544201079360801
0.36,0.2,0.3573928460508329
0.36,0.22,0.3605350274056945
0.36,0.24,0.36360692839909126
0.36,0.26,0.36679796494589456
0.36,0.28,0.3698646778371384
0.36,0.3,0.37301122159228417
0.36,0.32,0.37599263111069015
0.36,0.34,0.3790242605832105
0.36,0.36,0.38186156375351643
0.36,0.38,0.38472782698974106
0.36,0.4,0.3873804935142502
0.38,0.0,0.3371484243939643
0.38,0.02,0.33799426197602767
0.38,0.04,0.3393866988147173
0.38,0.06,0.3411255137401795
0.38,0.08,0.34330034443631935
0.38,0.1,0.3457843277153582
0.38,0.12,0.34843453034506433
0.38,0.14,0.35138135553397154
0.38,0.16,0.3543944883884981
0.38,0.18,0.3575259606400323
0.38,0.2,0.3608463489931249
0.38,0.22,0.36411415133709
0.38,0.24,0.3675151549760246
0.38,0.26,0.37080351466904815
0.38,0.28,0.37418098086693063
0.38,0.3,0.3775160169247033
0.38,0.32,0.3806738556096228
0.38,0.34,0.38387353718570316
0.38,0.36,0.3868680018521641
0.38,0.38,0.38976515126427713
0.38,0.4,0.3926757800691595
0.4,0.0,0.3377529078445544
0.4,0.02,0.33895833835807165
0.4,0.04,0.34069887933098697
0.4,0.06,0.3427685586190889
0.4,0.08,0.34526269765090833
0.4,0.1,0.3480516767256193
0.4,0.12,0.3509900444481986
0.4,0.14,0.35421394327619693
0.4,0.16,0.35748811672324465
0.4,0.18,0.360867697219695
0.4,0.2,0.36442590747179926
0.4,0.22,0.36791710455240534
0.4,0.24,0.37153180289808574
0.4,0.26,0.3750206157978123
0.4,0.28,0.378589414135341
0.4,0.3,0.3821051823018049
0.4,0.32,0.38543231321284066
0.4,0.34,0.38879298590843103
0.4,0.36,0.39193817266539044
0.4,0.38,0.39497745336750256
0.4,0.4,0.39802265672723913
