Generations no drug,Generations drug,MM number
18,7,0.3465989572553722
18,8,0.3412405609255186
18,9,0.3364062712442447
18,10,0.332069302263635
18,11,0.32820301190024237
18,12,0.3247807525465589
18,13,0.3217758776122274
18,14,0.31916184935543657
18,15,0.31691239121638026
18,16,0.3150016597633497
18,17,0.31340442156084997
18,18,0.31209622167733597
18,19,0.31105353496435245
18,20,0.31025388130861054
18,21,0.3096759331690318
19,2,0.38325554043807714
19,3,0.37519038313880865
19,4,0.36774565419216404
19,5,0.3608944558890677
19,6,0.35460604742361573
19,7,0.34885361548364513
19,8,0.34361297049698863
19,9,0.3388611391296873
19,10,0.33457549820920757
19,11,0.3307333413554122
19,12,0.32731170770946494
19,13,0.32428737968144394
19,14,0.32163697367958255
19,15,0.3193370834803372
19,16,0.3173644513344099
19,17,0.31569614915380245
19,18,0.3143097565447981
19,19,0.31318351523946536
19,20,0.3122964775938282
19,21,0.3116286153392814
20,2,0.38413673726797254
20,3,0.3764080288488051
20,4,0.3692473421797861
20,5,0.3626323798824782
20,6,0.35653684671574387
20,7,0.3509380280860479
20,8,0.3458155879228256
20,9,0.3411502213744502
20,10,0.3369228183272491
20,11,0.33311401632188076
20,12,0.3297040221855943
20,13,0.32667259018952854
20,14,0.3239990911342813
20,15,0.3216626543075846
20,16,0.3196423225630889
20,17,0.3179172421278202
20,18,0.3164668305459252
20,19,0.31527095378414083
20,20,0.31431007282573686
20,21,0.31356537581031385
21,2,0.38493884432984354
21,3,0.3775202459387758
21,4,0.37062387105400996
21,5,0.3642311890867807
21,6,0.3583195996192895
21,7,0.35286979934528506
21,8,0.3478646673990473
21,9,0.34328798973581065
21,10,0.33912363013281405
21,11,0.33535508866143127
21,12,0.33196530422785986
21,13,0.3289366110442173
21,14,0.32625080084247615
21,15,0.3238892406659659
21,16,0.3218330307660663
21,17,0.3200631740557902
21,18,0.31856076127145555
21,19,0.31730713668479643
21,20,0.31628406277614923
21,21,0.3154738558338097
